Customernumber,Fleng,Fwidth,Quantity
data4_ORD_002066,804.0,400.0,1
data4_ORD_002067,723.0,790.5,1
data4_ORD_002068,2210.0,314.0,1
data4_ORD_002069,650.0,300.0,1
data4_ORD_002070,145.5,287.0,1
data4_ORD_002071,725.0,70.0,1
data4_ORD_002072,113.5,362.0,1
data4_ORD_002073,150.0,540.0,1
data4_ORD_002074,718.0,60.0,1
data4_ORD_002075,923.0,70.0,1
data4_ORD_002076,383.0,80.0,1
data4_ORD_002077,736.0,70.0,1
data4_ORD_002078,450.0,60.0,1
data4_ORD_002079,1235.0,70.0,1
data4_ORD_002080,2244.0,170.0,1
data4_ORD_002081,443.0,523.0,1
data4_ORD_002082,769.0,269.0,1
data4_ORD_002083,251.0,358.0,1
data4_ORD_002084,300.0,324.0,1
data4_ORD_002085,414.0,201.0,1
data4_ORD_002086,414.0,201.0,1
data4_ORD_002087,800.0,466.0,1
data4_ORD_002088,2359.0,524.0,1
data4_ORD_002089,1264.0,375.0,1
data4_ORD_002090,2004.0,500.0,1
data4_ORD_002091,914.0,561.0,1
data4_ORD_002092,914.0,573.0,1
data4_ORD_002093,704.0,281.0,1
data4_ORD_002094,1130.0,491.0,1
data4_ORD_002095,182.0,295.0,1
data4_ORD_002096,1417.0,755.0,1
data4_ORD_002097,703.0,330.0,1
data4_ORD_002098,502.0,309.0,1
data4_ORD_002099,2000.0,450.0,1
data4_ORD_002100,979.0,560.0,1
data4_ORD_002101,923.0,523.0,1
data4_ORD_002102,782.0,170.0,1
data4_ORD_002103,1038.5,315.0,1
data4_ORD_002104,850.5,270.0,1
data4_ORD_002105,2347.0,524.0,1
data4_ORD_002106,804.0,523.0,1
data4_ORD_002107,284.0,503.0,1
data4_ORD_002108,2090.0,580.0,1
data4_ORD_002109,322.5,496.0,1
