Customernumber,Fleng,Fwidth,Quantity
ORD_002423,758.0,110.0,1
ORD_002424,118.5,322.0,1
ORD_002425,1164.0,60.0,1
ORD_002426,1044.0,60.0,1
ORD_002427,900.0,100.0,1
ORD_002428,773.0,70.0,1
ORD_002429,142.0,520.0,1
ORD_002430,884.0,70.0,1
ORD_002431,1044.0,655.0,1
ORD_002432,511.0,281.0,1
ORD_002433,262.0,327.0,1
ORD_002434,258.0,245.0,1
ORD_002435,405.0,199.0,1
ORD_002436,740.5,348.0,1
ORD_002437,417.0,293.0,1
ORD_002438,182.0,664.0,1
ORD_002439,398.0,353.0,1
ORD_002440,323.0,361.0,1
ORD_002441,218.5,290.0,1
ORD_002442,500.0,374.0,1
ORD_002443,479.0,161.0,1
ORD_002444,357.5,539.0,1
ORD_002445,417.0,549.0,1
ORD_002446,416.0,303.0,1
ORD_002447,333.0,195.0,1
ORD_002448,632.0,264.0,1
ORD_002449,509.0,331.0,1
ORD_002450,301.8,308.0,1
ORD_002451,235.0,273.0,1
ORD_002452,414.0,261.0,1
ORD_002453,718.0,291.0,1
ORD_002454,718.0,291.0,1
ORD_002455,844.0,291.0,1
ORD_002456,425.0,310.0,1
ORD_002457,1940.0,580.0,1
ORD_002458,2190.0,304.0,1
ORD_002459,312.0,320.0,1
ORD_002460,434.0,534.0,1
ORD_002461,1018.0,463.0,1
ORD_002462,918.0,323.0,1
ORD_002463,932.0,350.0,1
ORD_002464,282.0,310.0,1
ORD_002465,425.5,361.0,1
ORD_002466,659.0,313.0,1
ORD_002467,320.5,311.0,1
ORD_002468,789.0,273.0,1
ORD_002469,777.0,543.0,1
ORD_002470,914.7,563.5,1
ORD_002471,1849.5,549.0,1
ORD_002472,430.0,309.0,1
ORD_002473,421.0,561.0,1
ORD_002474,430.0,309.0,1
ORD_002475,932.0,405.0,1
ORD_002476,435.0,544.0,1
ORD_002477,490.0,354.0,1
ORD_002478,1176.0,320.0,1
ORD_002479,417.0,363.0,1
ORD_002480,1682.0,380.0,1
ORD_002481,409.0,312.0,1
ORD_002482,156.5,505.0,1
ORD_002483,520.0,360.0,1
ORD_002484,1445.0,411.0,1
ORD_002485,1164.0,553.0,1
ORD_002486,393.0,361.0,1
ORD_002487,340.0,324.0,1
ORD_002488,875.0,380.0,1
ORD_002489,791.0,321.0,1
ORD_002490,782.0,311.0,1
ORD_002491,781.9,323.0,1
ORD_002492,2400.0,580.0,1
ORD_002493,430.0,309.0,1
ORD_002494,1884.0,330.0,1
ORD_002495,2352.0,524.0,1
ORD_002496,849.0,523.0,1
ORD_002497,421.0,343.0,1
ORD_002498,408.0,531.0,1
ORD_002499,310.0,293.0,1
ORD_002500,720.0,280.0,1
ORD_002501,169.5,329.0,1
ORD_002502,1580.0,305.0,1
ORD_002503,519.0,323.0,1
ORD_002504,2352.0,524.0,1
ORD_002505,402.0,543.0,1
ORD_002506,1064.0,543.0,1
ORD_002507,389.0,351.0,1
ORD_002508,869.0,348.0,1
ORD_002509,463.5,230.0,1
ORD_002510,659.0,313.0,1
ORD_002511,953.0,548.0,1
ORD_002512,876.0,353.0,1
ORD_002513,970.0,578.0,1
ORD_002514,755.0,403.0,1
ORD_002515,310.0,293.0,1
ORD_002516,347.0,210.0,1
ORD_002517,740.0,328.0,1
ORD_002518,480.0,364.0,1
ORD_002519,975.0,664.0,1
ORD_002520,463.0,330.0,1
ORD_002521,827.5,312.0,1
ORD_002522,416.0,323.0,1
ORD_002523,2357.0,239.0,1
ORD_002524,1220.0,304.0,1
ORD_002525,1403.0,380.0,1
ORD_002526,323.0,361.0,1
ORD_002527,379.0,361.0,1
ORD_002528,379.0,361.0,1
ORD_002529,1760.0,299.0,1
ORD_002530,320.0,158.0,1
ORD_002531,373.0,323.0,1
ORD_002532,925.0,330.0,1
ORD_002533,2300.0,550.0,1
ORD_002534,827.0,563.0,1
ORD_002535,409.5,494.0,1
ORD_002536,2410.0,564.0,1
ORD_002537,415.0,233.0,1
ORD_002538,881.3,573.0,1
ORD_002539,1550.0,331.0,1
ORD_002540,932.0,309.0,1
ORD_002541,1884.0,330.0,1
ORD_002542,878.0,323.0,1
ORD_002543,874.0,60.0,1
ORD_002544,564.0,60.0,1
ORD_002545,110.0,795.0,1
ORD_002546,110.0,330.0,1
ORD_002547,900.0,100.0,1
ORD_002548,777.0,60.0,1
ORD_002549,1181.0,70.0,1
ORD_002550,100.0,494.0,1
ORD_002551,625.0,80.0,1
ORD_002552,764.0,79.0,1
ORD_002553,270.0,300.0,1
ORD_002554,519.0,323.0,1
ORD_002555,828.0,443.0,1
ORD_002556,2000.0,554.0,1
ORD_002557,924.0,541.0,1
ORD_002558,545.0,301.0,1
ORD_002559,674.0,310.0,1
ORD_002560,1355.0,327.0,1
ORD_002561,827.0,563.0,1
ORD_002562,494.0,261.0,1
ORD_002563,159.5,419.0,1
ORD_002564,1445.0,420.0,1
ORD_002565,813.0,320.0,1
ORD_002566,664.0,311.0,1
ORD_002567,2000.0,574.0,1
ORD_002568,405.0,537.0,1
ORD_002569,373.0,323.0,1
ORD_002570,415.0,288.0,1
ORD_002571,636.5,302.0,1
ORD_002572,404.0,553.0,1
ORD_002573,888.0,553.0,1
ORD_002574,878.0,311.0,1
ORD_002575,1093.0,453.0,1
ORD_002576,454.0,511.0,1
ORD_002577,715.0,100.0,1
ORD_002578,950.5,345.5,1
ORD_002579,707.5,227.5,1
ORD_002580,1326.0,373.5,1
ORD_002581,1796.5,424.5,1
ORD_002582,932.5,350.0,1
ORD_002583,844.0,70.0,1
ORD_002584,368.0,279.0,1
ORD_002585,368.0,279.0,1
ORD_002586,942.0,406.0,1
ORD_002587,280.0,279.0,1
ORD_002588,1627.5,229.5,1
ORD_002589,1350.0,300.0,1
ORD_002590,760.0,309.0,1
ORD_002591,1626.0,311.0,1
ORD_002592,782.0,635.0,1
ORD_002593,2320.0,554.0,1
ORD_002594,440.0,574.0,1
ORD_002595,232.0,328.0,1
ORD_002596,463.0,333.0,1
ORD_002597,597.0,950.0,1
ORD_002598,961.5,492.0,1
ORD_002599,1760.0,299.0,1
ORD_002600,1020.0,300.0,1
ORD_002601,1570.0,334.0,1
ORD_002602,983.0,280.0,1
ORD_002603,944.0,548.0,1
ORD_002604,1191.0,323.0,1
ORD_002605,920.0,330.0,1
ORD_002606,310.7,293.0,1
ORD_002607,2000.0,554.0,1
ORD_002608,2100.0,310.0,1
ORD_002609,2355.0,327.0,1
ORD_002610,850.0,280.0,1
ORD_002611,670.0,321.0,1
ORD_002612,1773.0,266.0,1
ORD_002613,727.0,293.0,1
ORD_002614,162.0,576.0,1
ORD_002615,980.0,383.0,1
ORD_002616,441.0,303.0,1
ORD_002617,416.0,303.0,1
ORD_002618,750.0,460.0,1
ORD_002619,457.0,354.0,1
ORD_002620,356.0,328.0,1
ORD_002621,450.0,544.0,1
ORD_002622,643.0,273.0,1
ORD_002623,296.0,273.0,1
ORD_002624,475.0,354.0,1
ORD_002625,740.0,331.0,1
ORD_002626,982.0,367.0,1
ORD_002627,2332.0,320.0,1
ORD_002628,789.0,273.0,1
ORD_002629,182.0,280.0,1
ORD_002630,643.0,273.0,1
ORD_002631,1155.5,733.5,1
ORD_002632,416.0,303.0,1
ORD_002633,413.0,536.0,1
ORD_002634,286.0,387.0,1
ORD_002635,232.0,328.0,1
ORD_002636,420.0,353.0,1
ORD_002637,1965.0,400.0,1
ORD_002638,826.0,353.0,1
ORD_002639,347.0,581.0,1
ORD_002640,2347.0,560.0,1
ORD_002641,750.0,364.0,1
ORD_002642,844.0,333.0,1
ORD_002643,586.0,293.0,1
ORD_002644,413.0,536.0,1
ORD_002645,364.0,303.0,1
ORD_002646,364.0,303.0,1
ORD_002647,595.0,327.0,1
ORD_002648,1027.5,260.0,1
ORD_002649,1071.0,280.0,1
ORD_002650,1395.0,261.0,1
ORD_002651,832.0,553.0,1
ORD_002652,718.0,291.0,1
ORD_002653,700.5,306.0,1
ORD_002654,917.0,314.0,1
ORD_002655,464.0,278.0,1
ORD_002656,340.0,324.0,1
ORD_002657,971.0,543.0,1
ORD_002658,2300.0,304.0,1
ORD_002659,213.5,320.0,1
ORD_002660,463.0,333.0,1
ORD_002661,982.0,367.0,1
ORD_002662,182.0,280.0,1
ORD_002663,776.0,391.0,1
ORD_002664,1534.0,894.0,1
ORD_002665,2090.0,70.0,1
ORD_002666,844.0,70.0,1
ORD_002667,296.0,60.0,1
ORD_002668,2200.0,90.0,1
ORD_002669,892.0,80.0,1
ORD_002670,727.0,60.0,1
ORD_002671,449.0,606.0,1
ORD_002672,970.0,553.0,1
ORD_002673,389.0,351.0,1
ORD_002674,263.0,280.0,1
ORD_002675,929.0,253.0,1
ORD_002676,455.5,251.0,1
ORD_002677,441.0,259.0,1
ORD_002678,414.0,261.0,1
ORD_002679,874.0,551.0,1
ORD_002680,718.0,293.0,1
ORD_002681,445.0,455.0,1
ORD_002682,2400.0,550.0,1
ORD_002683,2190.0,330.0,1
ORD_002684,430.0,309.0,1
ORD_002685,518.0,554.0,1
ORD_002686,1458.0,299.0,1
ORD_002687,850.0,494.0,1
ORD_002688,410.0,280.0,1
ORD_002689,455.5,251.0,1
ORD_002690,917.5,322.0,1
ORD_002691,235.0,273.0,1
ORD_002692,832.0,553.0,1
ORD_002693,1248.0,473.0,1
ORD_002694,415.0,233.0,1
ORD_002695,315.0,60.0,1
ORD_002696,2288.0,70.0,1
ORD_002697,639.0,80.0,1
ORD_002698,820.0,60.0,1
ORD_002699,776.0,70.0,1
ORD_002700,776.0,70.0,1
ORD_002701,773.0,70.0,1
ORD_002702,962.0,60.0,1
ORD_002703,832.0,60.0,1
ORD_002704,375.4,70.0,1
ORD_002705,1600.0,312.0,1
ORD_002706,813.0,320.0,1
ORD_002707,678.0,283.0,1
ORD_002708,2353.0,364.0,1
ORD_002709,734.0,363.0,1
ORD_002710,338.0,293.0,1
ORD_002711,791.0,321.0,1
ORD_002712,925.0,330.0,1
ORD_002713,782.0,323.0,1
ORD_002714,310.7,542.5,1
ORD_002715,315.0,218.0,1
ORD_002716,232.0,515.0,1
ORD_002717,780.0,551.0,1
ORD_002718,258.0,1113.5,1
ORD_002719,932.0,509.0,1
ORD_002720,175.0,525.0,1
ORD_002721,639.0,350.0,1
ORD_002722,2138.0,555.0,1
ORD_002723,1599.5,417.0,1
ORD_002724,499.0,220.0,1
ORD_002725,337.0,491.0,1
ORD_002726,727.0,291.0,1
ORD_002727,407.0,551.0,1
ORD_002728,373.0,350.0,1
ORD_002729,1679.0,318.0,1
ORD_002730,908.5,521.0,1
ORD_002731,1410.0,294.0,1
ORD_002732,417.0,363.0,1
ORD_002733,2224.0,300.0,1
ORD_002734,900.0,230.0,1
ORD_002735,808.0,353.0,1
ORD_002736,2040.0,544.0,1
ORD_002737,284.0,323.0,1
ORD_002738,1445.0,760.0,1
ORD_002739,713.5,409.0,1
ORD_002740,263.0,803.5,1
ORD_002741,1524.0,280.0,1
ORD_002742,700.0,330.0,1
ORD_002743,182.0,370.0,1
ORD_002744,664.0,311.0,1
ORD_002745,2271.5,362.0,1
ORD_002746,323.0,361.0,1
ORD_002747,150.5,507.0,1
ORD_002748,2040.0,544.0,1
ORD_002749,976.0,220.0,1
ORD_002750,1259.0,219.0,1
ORD_002751,750.5,339.0,1
ORD_002752,417.0,311.0,1
ORD_002753,700.0,664.0,1
ORD_002754,401.0,229.0,1
ORD_002755,263.0,280.0,1
ORD_002756,914.0,323.0,1
ORD_002757,1004.0,453.0,1
ORD_002758,1864.0,280.0,1
ORD_002759,430.0,361.0,1
ORD_002760,1335.0,700.0,1
ORD_002761,295.0,265.0,1
ORD_002762,1626.0,311.0,1
ORD_002763,182.0,330.0,1
ORD_002764,815.0,231.0,1
ORD_002765,932.0,360.0,1
ORD_002766,1239.0,249.0,1
ORD_002767,417.8,433.0,1
ORD_002768,373.0,344.0,1
ORD_002769,413.0,300.0,1
ORD_002770,182.0,633.0,1
ORD_002771,549.0,336.0,1
ORD_002772,514.0,431.0,1
ORD_002773,918.5,452.0,1
ORD_002774,878.0,561.0,1
ORD_002775,835.5,277.0,1
ORD_002776,640.0,524.0,1
ORD_002777,732.0,1142.0,1
ORD_002778,2295.0,364.0,1
ORD_002779,444.0,333.0,1
ORD_002780,875.0,555.0,1
ORD_002781,422.0,534.0,1
ORD_002782,766.0,543.0,1
ORD_002783,417.0,311.0,1
ORD_002784,1806.0,282.0,1
ORD_002785,715.0,312.0,1
ORD_002786,664.0,311.0,1
ORD_002787,743.0,280.0,1
ORD_002788,2090.0,364.0,1
ORD_002789,417.0,363.0,1
ORD_002790,640.0,728.0,1
ORD_002791,404.5,310.0,1
ORD_002792,962.0,548.0,1
ORD_002793,282.0,310.0,1
ORD_002794,641.0,259.0,1
ORD_002795,564.0,541.0,1
ORD_002796,586.0,293.0,1
ORD_002797,296.0,273.0,1
ORD_002798,511.0,281.0,1
ORD_002799,448.0,309.0,1
ORD_002800,448.0,309.0,1
ORD_002801,448.0,309.0,1
ORD_002802,849.0,523.0,1
ORD_002803,434.0,534.0,1
ORD_002804,831.0,316.0,1
ORD_002805,2040.0,544.0,1
ORD_002806,2090.0,364.0,1
ORD_002807,982.0,337.0,1
ORD_002808,320.5,311.0,1
ORD_002809,371.0,548.0,1
ORD_002810,932.0,309.0,1
ORD_002811,1004.0,534.0,1
ORD_002812,430.0,309.0,1
ORD_002813,430.0,309.0,1
ORD_002814,2398.0,345.0,1
ORD_002815,944.0,523.0,1
ORD_002816,2400.0,360.0,1
ORD_002817,1486.5,516.5,1
ORD_002818,950.5,345.5,1
ORD_002819,541.5,516.5,1
